year,dataId,name,address,zipcode,neighborhood,type,floorArea,yearBuilt,numBuildings,energyStarScore,electricityUse,naturalGas,energyPerFoot,weatherEnergyPerFoot,totalGHG,latitude,longitude
2014,250134,5098-Bank of America,231 S. LaSalle Street,60604,LOOP,Office,1129407,1924,1,85,46638287,33131693,91,89,0,41.878681,-87.632292
2014,101757,IL0000FC - CHICAGO FEDERAL CTR,219 S DEARBORN,60604,LOOP,Mixed Use Property,3177981,1973,1,90,87741252,113327886,74,72,0,41.87881863,-87.62895341
2014,250055,Von Steuben-CPS,5039 N KIMBALL AVE,60625,NORTH PARK,K-12 School,262000,1928,1,90,3596183,14820434,70,57,1510,41.97280582,-87.71281644
2014,102365,Lake View Hi-CPS,4015 N Ashland Ave,60613,LAKE VIEW,K-12 School,266099,1898,1,85,5222793,12423369,66,60,1709,41.95525436,-87.66860456
2014,106819,Kenwood Acad-CPS,5015 S Blackstone Ave,60615,KENWOOD,K-12 School,297418,1969,1,85,9850591,0,33,33,1979,41.803961,-87.590479
2014,100396,St. Rita of Cascia High School,7740 South Western Avenue,60620,ASHBURN,K-12 School,250000,1960,1,68,6027551,15042857,84,80,2010,41.7520028,-87.68463714
2014,100332,Lindblom Col-CPS,6130 S Wolcott Ave,60636,WEST ENGLEWOOD,K-12 School,305788,1917,1,78,6702297,14754931,70,66,2130,41.78206597,-87.67220934
2014,167562,Lincoln Park-CPS,2016 N Orchard,60614,LINCOLN PARK,K-12 School,269474,1901,1,63,6449656,17111495,87,80,2205,41.918361,-87.646171
2014,100418,Morgan Park-CPS,1744 W Pryor Ave,60643,MORGAN PARK,K-12 School,269480,1921,1,70,7619235,15863384,87,83,2373,41.69164701,-87.66578473
2014,157767,Roosevelt Hi-CPS,3436 W WILSON AVE,60625,ALBANY PARK,K-12 School,319900,1927,1,71,6889272,18731796,80,75,2379,41.96501325,-87.71451268
2014,112188,Dunbar Vocat-CPS,3000 S King Dr,60616,DOUGLAS,K-12 School,319937,1955,1,15,5044007,26713862,99,97,2432,41.83978929,-87.61953177
2014,158405,250 South Wacker Drive,250 South Wacker Drive,60606,LOOP,Office,251826,1958,1,87,10671020,7617678,73,69,2549,41.87843521,-87.63727562
2014,103620,Grossinger City Autoplex,1530 N Dayton St,60642,NEAR NORTH SIDE,Automobile Dealership,275000,2008,1,0,11270379,5739722,62,57,2569,41.910106,-87.649495
2014,158088,Evangelical Lutheran Church in America,8765 W. Higgins Road,60631,OHARE,Office,252250,1969,1,88,12955835,0,54,50,2634,41.98712961,-87.84592168
2014,250048,Kennedy High-CPS,6325 W 56th St,60638,GARFIELD RIDGE,K-12 School,358364,1957,1,66,9845145,12451423,62,60,2639,41.79020209,-87.77942169
2014,103608,329 W 18th Street,329 W 18th Street,60616,LOWER WEST SIDE,Office,406780,1911,1,97,11287176,7229520,46,44,2652,41.857685,-87.636254
2014,250052,Steinmetz Ac-CPS,3030 N MOBILE AVE,60634,BELMONT CRAGIN,K-12 School,323400,1934,1,66,8184634,19187703,85,80,2664,41.93560335,-87.7843396
2014,160137,IL0032ZZ - CHICAGO CUSTOMHOUSE,610 S CANAL STREET,60607,NEAR WEST SIDE,Office,279320,1932,1,81,11405135,7474178,68,65,2688,41.87397525,-87.64002227
2014,168174,Kelly High S-CPS,4136 S California Ave,60632,BRIGHTON PARK,K-12 School,298432,1928,1,54,8949806,17533370,89,79,2729,41.818909,-87.694567
2014,102587,Carver Milli-CPS,13100 S Carver Dr,60827,RIVERDALE,K-12 School,298689,1973,1,73,13623785,0,46,45,2737,41.657559,-87.592115
2014,101567,The Monadnock Building,53 W. Jackson Blvd,60604,LOOP,Office,496749,1890,1,97,9943121,15086404,50,47,2799,41.87752434,-87.6295529
2014,250038,Brooks Colle-CPS,250 E 111th St,60628,ROSELAND,K-12 School,255116,1999,1,13,9929524,16275539,103,99,2859,41.69387867,-87.61698808
2014,250053,Taft High Sc-CPS,6545 W HURLBUT ST,60634,NORWOOD PARK,K-12 School,383500,1939,1,82,10491091,14444979,65,61,2875,41.985587,-87.791778
2014,101988,205 W. Wacker,205 W Wacker Dr,60606,LOOP,Office,309652,1929,1,81,10646972,14245615,80,75,2896,41.88638306,-87.63427616
2014,158095,O'Hare Plaza II,8755 W. Higgins Road,60631,OHARE,Office,256010,1969,1,89,15126478,0,59,0,3039,41.98655423,-87.84550445
2014,158438,Realtor Building,430 N. Michigan Ave,60611,NEAR NORTH SIDE,Office,264980,1962,1,79,12729954,9232664,83,80,3048,41.8903758,-87.62467983
2014,101975,Daley Center,14 East Jackson Blvd.,60604,LOOP,College/University,371257,1930,1,0,8803114,20741731,96,92,3194,41.87849557,-87.62724664
2014,103815,328 S. Jefferson,328 S. Jefferson,60661,NEAR WEST SIDE,Office,330217,1928,1,86,11375878,20499729,97,92,3374,41.87715297,-87.64290989
2014,250046,Jones Colleg-CPS,600 S State St,60605,LOOP,K-12 School,253266,1968,1,5,14403553,9339938,94,88,3390,41.874294,-87.627664
2014,101972,150 North Wacker Drive,150 North Wacker Drive,60606,LOOP,Office,265117,1970,1,73,11708148,21696000,126,120,3505,41.88476971,-87.63734502
2014,101940,Mallers Building LLC,5 S. Wabash Ave.,60603,LOOP,Enclosed Mall,315000,1912,1,0,13748941,14041471,88,0,3508,41.88185833,-87.62566994
2014,250047,Julian High-CPS,10330 S Elizabeth St,60643,WASHINGTON HEIGHTS,K-12 School,282100,1998,1,25,12558013,18855691,111,106,3525,41.70535258,-87.65466206
2014,101889,333 North Michigan,333 North Michigan Ave,60601,LOOP,Office,362756,1928,1,77,10824724,26288203,102,98,3571,41.88778975,-87.62420778
2014,102331,DisneyMagnet-CPS,4140 N Marine Dr,60613,UPTOWN,K-12 School,259785,1971,1,2,18079605,0,70,69,3632,41.95672595,-87.64700522
2014,107850,300 West Adams,300 West Adams,60606,LOOP,Office,289000,1926,1,69,11863981,25242443,128,121,3724,41.87969438,-87.63568353
2014,101569,Robert Morris Center,401 S. State St.,60605,LOOP,Adult Education,517424,1893,1,0,16366914,8711048,49,45,3751,41.87632131,-87.62720278
2014,103781,625 N Michigan Avenue,625 N Michigan Avenue,60611,NEAR NORTH SIDE,Office,359409,1969,1,92,14967898,14167900,81,76,3760,41.893122,-87.624155
2014,101958,17 N. State LLC,17 N. State Street,60602,LOOP,Office,409072,1914,1,85,15055095,14135755,71,66,3776,41.88270627,-87.62731812
2014,101881,25 E Washington,25 East Washington Street,60602,LOOP,Office,488324,1914,1,94,17070966,0,46,45,3798,41.8829176,-87.62666864
2014,102544,Olive-Harvey College,10001 South Woodlawn Ave,60628,PULLMAN,College/University,397700,1981,1,0,14710299,16218361,78,75,3817,41.71111526,-87.59121912
2014,157011,LittleVilMpx-CPS,3120 S Kostner Ave,60623,SOUTH LAWNDALE,K-12 School,290134,2005,1,26,16030378,11819639,96,93,3849,41.83516722,-87.73556631
2014,101492,Wright College,4300 North Narragansett,60634,DUNNING,College/University,544380,1993,4,0,19210710,0,35,35,3860,41.95813043,-87.78958012
2014,250051,Simeon Caree-CPS,8235 S VINCENNES AVE,60620,CHATHAM,K-12 School,284691,2003,1,19,13609687,21476024,123,117,3875,41.744236,-87.635863
2014,100395,Daley,7500 South Pulaski Ave,60652,WEST LAWN,College/University,501591,1970,9,0,14635361,17818961,65,62,3887,41.75742978,-87.724956
2014,111290,IIT Research Tower,10 West 35th Street,60616,DOUGLAS,College/University,392894,1964,1,0,19183561,623800,50,0,3887,41.83139755,-87.62723022
2014,101961,Inland Steel Building,30 West Monroe,60603,LOOP,Office,300971,1958,1,68,13328456,22966478,121,114,3898,41.88108964,-87.62858918
2014,102309,Schurz High-CPS,3601 N MILWAUKEE AVE,60641,IRVING PARK,K-12 School,454800,1910,1,80,12030668,28114489,88,83,3910,41.94750755,-87.735506
2014,102409,Senn Achieve-CPS,5900 N GLENWOOD AVE,60660,EDGEWATER,K-12 School,346140,1912,1,46,12902451,24971056,109,104,3919,41.98901511,-87.66668203
2014,100447,211 E. Chicago Ave.,211 E. Chicago Ave.,60611,NEAR NORTH SIDE,Office,394230,1965,1,85,15403962,17932947,85,81,4047,41.89644968,-87.62256575
2014,101913,Chicago Transit Authority - 567 W Lake Street,567 W. Lake Street,60661,NEAR WEST SIDE,Office,428096,2004,1,88,18766884,7306250,61,59,4159,41.88528144,-87.64234829
2014,103634,Lewis & O'Malley,25 E. Jackson Blvd.,60604,LOOP,College/University,380371,1928,1,0,16119939,18287416,91,87,4210,41.878202,-87.626867
2014,103743,33 N. Dearborn,33 N. Dearborn,60602,LOOP,Office,372137,1966,1,70,15168670,17670601,106,100,4340,41.88287054,-87.62903883
2014,101954,Garland Building,111 N. Wabash Avenue,60602,LOOP,Office,259000,1914,1,44,16443882,20495721,143,137,4392,41.88347296,-87.62574183
2014,103705,CentralOffic-CPS,125 S Clark St,60603,LOOP,Office,502000,1900,1,93,17041309,19300137,72,70,4449,41.879992,-87.630764
2014,101910,Michael A. Bilandic Building,160 N. LaSalle St.,60601,LOOP,Office,445145,1920,1,78,17944070,16537216,78,72,4484,41.88481297,-87.63290616
2014,103641,33 North LaSalle Street,33 North LaSalle Street,60602,LOOP,Office,477171,1929,1,76,15112533,26999828,90,0,4524,41.88286478,-87.63205333
2014,103798,Federal Railroad Retirement Board,844 W. Rush Street,60611,NEAR NORTH SIDE,Office,383007,1923,4,0,16227158,24838132,107,103,4580,41.897972,-87.626633
2014,102363,LaneTechHS-CPS,2501 W Addison St,60618,NORTH CENTER,K-12 School,716630,1932,1,15,13097409,37018172,70,66,4598,41.94498741,-87.69077957
2014,102160,"108 North State Street (Chicago) Owner, LLC",108 N. State Street,60602,LOOP,Enclosed Mall,275373,2009,1,0,24036278,0,87,84,4829,41.88349,-87.62793
2014,250150,Reid Murdoch Center,315-331 N. LaSalle,60654,NEAR NORTH SIDE,Office,335281,1912,1,64,24220915,0,72,72,4866,41.88810068,-87.63181582
2014,101929,"200 S. Michigan, LLC",200 S. Michigan Ave.,60604,LOOP,Office,421232,1958,1,78,17227570,17140828,104,101,4875,41.87931324,-87.62491915
2014,103766,640 N LaSalle,640 N LaSalle Dr,60654,NEAR NORTH SIDE,Office,282343,1969,1,60,21638044,10650291,114,112,4913,41.89361489,-87.63342151
2014,101686,Harlem-Foster Shopping Center,7240 West Foster Avenue,60656,NORWOOD PARK,Strip Mall,273613,1958,30,0,20005795,18778584,142,136,5017,41.974578,-87.808091
2014,101891,224 South Michigan Avenue,224 South Michigan Avenue,60604,LOOP,Office,412504,1904,1,86,22104850,11252897,81,75,5039,41.87862405,-87.62489066
2014,101850,One East Wacker,One East Wacker Drive,60601,LOOP,Office,579275,1962,1,92,17315777,30032601,82,77,5074,41.88653035,-87.62754249
2014,158403,Illinois Institute of Technology- DTC,565 West Adams Street,60661,NEAR WEST SIDE,College/University,284000,1992,1,0,18063862,27221853,160,157,5075,41.87897403,-87.64212148
2014,103640,One North LaSalle,1 N. LaSalle,60602,LOOP,Office,501904,1932,1,81,18120566,27641914,91,86,5109,41.8823233,-87.6320043
2014,250124,Albert Merritt Billings,950 East 59th St.,60637,HYDE PARK,Office,488322,1927,1,83,19456661,0,77,74,5111,41.787764,-87.602285
2014,101971,Corboy Law Center,25 E. Pearson St.,60611,NEAR NORTH SIDE,College/University,306560,2004,1,0,23270864,8299049,103,96,5116,41.897139,-87.62708914
2014,250115,City Hall,121 N. La Salle St.,60602,LOOP,Office,411500,1870,1,76,25482836,18930,62,62,5121,41.88385328,-87.63167966
2014,103739,20 North Clark Street - 2821,20 North Clark Street,60602,LOOP,Office,433246,1981,1,79,25172863,1542457,62,59,5140,41.88230282,-87.63117675
2014,103721,The Rookery Building,209 S. LaSalle,60604,LOOP,Office,337879,1886,1,68,25663102,0,76,76,5156,41.87908523,-87.631822
2014,101943,303 West Madison,303 West Madison,60606,LOOP,Office,345450,1987,1,67,26154611,0,76,73,5255,41.88155993,-87.63556015
2014,101912,550 West Washington,550 West Washington,60661,NEAR WEST SIDE,Office,392503,2000,1,85,26504331,0,68,68,5325,41.88353377,-87.6416697
2014,101924,"018110 - Union Tower, LLC",550 West Van Buren,60607,NEAR WEST SIDE,Office,362262,2001,1,89,26578194,0,73,71,5340,41.876786,-87.641142
2014,103759,Headquarters,547 W. Jackson Blvd.,60661,NEAR WEST SIDE,Office,347691,1922,1,56,23203760,14152291,107,0,5414,41.878003,-87.641471
2014,100730,Congress Center,525 W. Van Buren,60607,NEAR WEST SIDE,Office,527238,2000,1,82,27485697,0,52,50,5522,41.87630749,-87.6401831
2014,103639,LaSalle-Wacker Building,221 North LaSalle Street,60601,LOOP,Office,501342,1929,1,81,18430345,25567893,107,103,5562,41.88653309,-87.63199926
2014,250001,120 North LaSalle,120 North LaSalle Street,60602,LOOP,Office,477123,1991,1,77,27764608,0,58,56,5578,41.88374717,-87.63315639
2014,101784,Auditorium Building,430 S. Michigan Ave,60605,LOOP,College/University,598474,1889,1,0,24209133,14480848,65,0,5633,41.87603287,-87.62519066
2014,101887,USG Building,550 W. Adams,60661,NEAR WEST SIDE,Office,509038,2006,1,85,28427269,778680,57,57,5753,41.87954979,-87.64173979
2014,103733,International Tower,8550 W. Bryn Mawr,60631,OHARE,Office,308916,1969,1,41,29499111,0,96,96,5927,41.981083,-87.840286
2014,101038,2111 W. Roosevelt Rd.,2111 W. Roosevelt Rd.,60608,NEAR WEST SIDE,Office,458947,2006,1,92,25519556,15302785,89,86,5946,41.86578401,-87.67979313
2014,101919,Marquette Building,140 South Dearborn Street,60603,LOOP,Office,372265,1895,1,65,28121028,998634,92,89,5980,41.87977522,-87.62973114
2014,101950,332 Property LLC,332 South Michigan Ave.,60604,LOOP,Office,529401,1910,1,0,21716977,30585062,99,95,5988,41.87724917,-87.6247034
2014,101674,Presidents Plaza 2,8700 West Bryn Mawr Ave,60631,OHARE,Office,441327,1983,1,72,29871538,557026,69,68,6031,41.98171896,-87.84446238
2014,103601,120 South LaSalle Street Building,120 South LaSalle Street,60603,LOOP,Office,760892,1929,1,91,21194744,22781363,72,69,6031,41.88035359,-87.63280586
2014,101987,20 S. Clark,20 S. Clark Street,60603,LOOP,Office,464592,1970,1,70,31569175,0,68,65,6343,41.88129971,-87.6311826
2014,103611,Clark-Adams,105 W. Adams,60603,LOOP,Office,490273,1927,1,64,22359198,35944627,119,114,6401,41.879395,-87.630986
2014,101676,O'Hare Plaza I,8725-45 W. Higgins Road,60631,OHARE,Office,538105,1969,1,81,25242259,27050011,97,0,6508,41.98681144,-87.84464462
2014,102332,Truman College,1145 West Wilson Ave,60640,UPTOWN,College/University,954142,1976,3,0,24954300,28145123,56,52,6509,41.9645338,-87.65900659
2014,101935,500 N Michigan,500 N Michigan,60611,NEAR NORTH SIDE,Office,373561,1968,1,54,32495267,0,87,82,6529,41.89117131,-87.62469712
2014,100001,Presence SMEMC St Elizabeth Campus,1431 North Claremont Ave,60622,WEST TOWN,Hospital (General Medical & Surgical),309056,1928,1,75,21470037,42125999,206,200,6551,41.90743588,-87.68538017
2014,101679,Presidents Plaza 1,8600 West Bryn Mawr Ave,60631,OHARE,Office,417395,1980,1,75,32901101,347070,80,77,6629,41.98292604,-87.84221511
2014,101827,Burnham Center,111 West Washington,60602,LOOP,Office,570760,1914,1,74,25665129,30306855,98,94,6766,41.88285809,-87.631408
2014,102455,Harper Center (Booth School),5807 South Woodlawn Ave.,60637,HYDE PARK,College/University,419312,2004,1,0,25532624,885000,121,118,6790,41.7891404,-87.59555249
2014,101868,300 South Wacker Property LLC,300 South Wacker Drive,60606,LOOP,Office,600713,1971,1,83,28250388,23260893,86,80,6911,41.87767066,-87.6371323
2014,103761,20 West Kinzie,20 West Kinzie Street,60654,NEAR NORTH SIDE,Office,392653,2000,1,35,34878044,937661,91,91,7057,41.88927,-87.628761
2014,250009,Malcolm X College,1900 West Van Buren Street,60612,NEAR WEST SIDE,College/University,541575,1971,1,0,26306288,36058949,115,110,7201,41.876251,-87.674127
2014,101878,200 West Jackson Boulevard Building,200 West Jackson Blvd.,60606,LOOP,Office,545162,1971,1,77,26798657,25865354,115,112,7282,41.87843672,-87.63410024
2014,101841,122 Property LLC,122 S. Michigan Ave.,60604,LOOP,Office,512369,1910,1,58,23790040,39696042,140,134,7328,41.87991058,-87.62493152
2014,112638,Juvenile Temporary Detention Center,1100 S. Hamilton Ave.,60612,NEAR WEST SIDE,Prison/Incarceration,611255,1974,1,0,27840525,32684480,99,93,7330,41.867488,-87.680301
2014,103664,Northern Trust Headquarters,50 S. LaSalle,60603,LOOP,Financial Office,580000,1963,1,80,31377219,21202799,91,87,7430,41.88103427,-87.63261241
2014,101839,120 South Riverside Plaza,120 South Riverside Plaza,60606,NEAR WEST SIDE,Office,787045,1966,1,94,31426595,21336428,67,65,7447,41.87996528,-87.63907767
2014,101794,225 West Wacker,225 West Wacker Drive,60606,LOOP,Office,721992,1989,1,87,37073768,0,51,50,7449,41.88628574,-87.63508062
2014,101871,123 N Wacker,123 N Wacker,60606,LOOP,Office,587815,1986,1,77,37238636,0,63,60,7482,41.88411984,-87.63649725
2014,101790,The Jewelers Building,35 East Wacker Drive,60601,LOOP,Office,621000,1927,1,0,30846172,25513900,91,85,7553,41.88653197,-87.62678611
2014,100256,Curie Metrop-CPS,4975 S Archer,60632,ARCHER HEIGHTS,K-12 School,447330,1990,1,19,35792767,7180231,96,93,7573,41.802759,-87.722671
2014,101830,251010 - Quaker Tower,555 West Monroe Street,60661,NEAR WEST SIDE,Office,454346,2002,1,74,37581474,721000,84,83,7589,41.88030693,-87.64186748
2014,101846,200 West Adams St.,200 West Adams St.,60606,LOOP,Office,789024,1985,1,88,38408986,0,49,48,7717,41.87975177,-87.63414051
2014,101854,10 South Riverside Plaza,10 South Riverside Plaza,60606,NEAR WEST SIDE,Office,787045,1964,1,88,32314677,24510340,72,70,7794,41.88124095,-87.63911942
2014,101835,230 W Monroe,230 W Monroe,60606,LOOP,Office,661535,1971,1,82,29466046,35313446,98,0,7796,41.88100752,-87.63490659
2014,101907,225 West Washington,225 West Washington,60606,LOOP,Office,539705,1987,1,68,39067059,0,72,68,7849,41.88285621,-87.63499083
2014,250056,Whitney Youn-CPS,211 S LAFLIN ST,60607,NEAR WEST SIDE,K-12 School,430443,1975,1,6,27226255,45584993,169,163,7891,41.87825891,-87.6636621
2014,101559,IL0303ZZ - METCALFE FED BLDG,77 W JACKSON,60604,LOOP,Office,840365,1991,1,90,39400411,0,47,46,7916,41.87755536,-87.6304139
2014,101856,111 West Jackson,111 West Jackson Blvd,60604,LOOP,Office,620454,1962,1,76,27102604,36050637,123,116,8047,41.87784862,-87.63130907
2014,101890,Rehabilitation Institute of Chicago,345 East Superior Street,60611,NEAR NORTH SIDE,Other - Specialty Hospital,381000,1971,1,0,40612285,0,107,107,8160,41.89544928,-87.61831774
2014,101560,IL0054ZZ - CLARK FEDERAL BLDG,536 S CLARK STREET,60605,LOOP,Office,689733,1912,1,70,31265077,37628163,100,95,8280,41.87500832,-87.63122808
2014,101874,CW GLL 444 N. Michigan,444 N. Michigan Avenue,60611,NEAR NORTH SIDE,Office,517115,1976,1,52,41443210,49803,80,77,8329,41.89069402,-87.62477656
2014,101795,541 N. Fairbanks,541 North Fairbanks,60611,NEAR NORTH SIDE,Office,622883,1969,1,69,32817220,32726633,105,99,8332,41.89221623,-87.61971658
2014,103699,George W Dunne Cook County Office Building,69 W. Washington Street,60602,LOOP,Office,822815,1965,1,89,32586296,34912279,82,79,8401,41.88287346,-87.62989783
2014,101682,8750 West Bryn Mawr Ave - Triangle Plaza-,8750 West Bryn Mawr Ave,60631,OHARE,Office,691766,1985,1,82,42278570,403084,62,59,8516,41.98305124,-87.84427691
