year,dataId,name,address,zipcode,neighborhood,type,floorArea,yearBuilt,numBuildings,energyStarScore,electricityUse,naturalGas,energyPerFoot,weatherEnergyPerFoot,totalGHG,latitude,longitude
2014,101876,55 E Jackson Blvd,55 E Jackson Blvd,60604,LOOP,Office,451233,1963,1,36,33178363,35651422,153,147,8560,41.8780063,-87.62558458
2014,101867,125 South Wacker,125 S Wacker Drive,60606,LOOP,Office,648309,1974,1,63,43907868,0,68,68,8822,41.8797333,-87.63641137
2014,103596,550 West Jackson,550 West Jackson Boulevard,60661,NEAR WEST SIDE,Office,433994,2001,1,66,44027561,0,101,101,8846,41.8783471,-87.64152501
2014,157832,Community First Medical Center,5645 West Addison St,60634,PORTAGE PARK,Hospital (General Medical & Surgical),346894,1955,1,62,34473995,40258704,215,207,9065,41.94536427,-87.76777267
2014,101813,150 N. Michigan Ave,150 N. Michigan Ave,60601,LOOP,Office,733118,1984,1,73,45465890,0,62,59,9135,41.88483521,-87.62496769
2014,102452,Regenstein Library,1100 East 57th Street,60637,HYDE PARK,Library,575597,1971,1,0,23747650,0,166,166,9184,41.79221307,-87.59994981
2014,103711,Two North LaSalle,2 North LaSalle,60602,LOOP,Office,776691,1978,1,89,45889489,0,59,56,9220,41.8823134,-87.63279516
2014,101838,191 North Wacker,191 North Wacker Drive,60606,LOOP,Office,778325,2003,1,85,45974346,0,59,57,9237,41.88538256,-87.63643849
2014,101562,DePaul Center,1 East Jackson Blvd.,60604,LOOP,College/University,701699,1910,1,0,46435273,0,66,64,9329,41.87754201,-87.62723219
2014,101834,One North Franklin,1 N. Franklin,60606,LOOP,Office,708027,1991,1,76,46860374,0,66,63,9416,41.88230828,-87.6349623
2014,103687,Sullivan Center,1 S State Street,60603,LOOP,Office,1097549,1903,1,91,36462645,39674099,69,66,9433,41.88155564,-87.62730774
2014,102532,Advocate Trinity Hospital,2320 E. 93rd. Street,60617,CALUMET HEIGHTS,Hospital (General Medical & Surgical),369087,1960,1,57,31138936,60536647,248,245,9472,41.72673518,-87.56695195
2014,101791,55 West Monroe,55 West Monroe,60603,LOOP,Office,899237,1980,1,82,47301853,0,53,50,9504,41.88038865,-87.6298223
2014,102079,East Bank Club,500 North Kingsbury Street,60654,NEAR NORTH SIDE,Fitness Center/Health Club/Gym,302780,1980,1,0,37592154,38890102,253,249,9618,41.89011705,-87.63932051
2014,101756,Cook County Building,118 N. Clark St.,60602,LOOP,Office,638592,1906,1,53,40908174,28393999,109,109,9727,41.88385328,-87.63167966
2014,103770,CME Group Inc,333 South LaSalle,60604,LOOP,Financial Office,261217,1997,1,3,41456517,0,261,257,9733,41.877735,-87.631723
2014,101733,Two North Riverside Plaza,2 North Riverside Plaza,60606,NEAR WEST SIDE,Office,741328,1929,1,71,39443266,35504858,101,97,9811,41.88253679,-87.63918687
2014,100729,Northern Trust - Chicago,801 S. Canal St,60607,NEAR WEST SIDE,Office,568200,1989,1,66,48685589,2601900,90,87,9920,41.8712255,-87.63869278
2014,103643,180 North LaSalle,180 North LaSalle Street,60601,LOOP,Office,857412,1972,1,80,34885107,36531716,105,102,9932,41.88538772,-87.63289117
2014,103597,30 North LaSalle Street,30 North LaSalle Street,60602,LOOP,Office,1095104,1974,1,87,40942669,33580809,68,0,10010,41.88284628,-87.63290243
2014,103645,203 North LaSalle,203 N LaSalle Street,60601,LOOP,Office,760086,1985,1,80,49831782,0,66,63,10012,41.88606221,-87.63169041
2014,250004,Kennedy-King College,6301 South Halsted,60621,ENGLEWOOD,College/University,496817,2007,6,0,38312563,46358763,170,167,10160,41.779703,-87.644751
2014,102460,Museum of Science and Industry,5700 South Lake Shore Drive,60637,HYDE PARK,Museum,1211750,1893,1,0,42942145,31928824,62,58,10297,41.79055467,-87.58295123
2014,103685,One North State,1 North State,60602,LOOP,Office,829072,1910,1,74,45261204,23312000,83,82,10332,41.88238964,-87.62728409
2014,250125,Comer Children's Hospital,5721 S. Maryland Ave.,60637,HYDE PARK,Hospital (General Medical & Surgical),252204,2006,1,3,37006313,0,326,326,10442,41.79022382,-87.60461196
2014,101980,Harold Washington College,30 East Lake Street,60601,LOOP,College/University,345300,1983,1,0,18393372,127278001,422,422,10456,41.88606565,-87.62685764
2014,101862,101 North Wacker,101 North Wacker Drive,60606,LOOP,Office,663093,1980,1,80,52535110,0,79,77,10555,41.88356984,-87.6364138
2014,101804,401 N Michigan Avenue,401 N Michigan Avenue,60611,NEAR NORTH SIDE,Office,878884,1965,1,74,34658345,67941037,117,110,10572,41.88961452,-87.62297649
2014,101923,311 West Monroe,311 West Monroe,60606,LOOP,Office,411672,1969,1,21,42987208,51331336,229,226,11363,41.88030523,-87.63570062
2014,101787,111 N Canal,111 N. Canal St.,60606,NEAR WEST SIDE,Office,979270,1918,1,98,50372618,24273103,76,74,11410,41.8838247,-87.6393572
2014,103698,22 West Washington,22 West Washington Street,60602,LOOP,Office,471436,2008,1,54,56524966,0,110,110,11435,41.88356258,-87.62879915
2014,101739,One South Dearborn,1 South Dearborn,60603,LOOP,Office,942732,2005,1,83,56988589,0,61,58,11450,41.88165139,-87.62884674
2014,103598,222 North LaSalle Street,222 North LaSalle Street,60601,LOOP,Office,1031459,1986,1,85,57521646,0,56,54,11559,41.88651518,-87.6332446
2014,101788,333 West Wacker,333 West Wacker Drive,60606,LOOP,Office,1012961,1982,1,80,58136624,0,58,58,11688,41.88609655,-87.63591682
2014,101934,321 N. Clark @ Riverfront Plaza,321 North Clark,60654,NEAR NORTH SIDE,Office,1025053,1987,1,79,58824688,0,57,56,11819,41.88827025,-87.6306007
2014,103600,10 South LaSalle Street,10 South LaSalle Street,60603,LOOP,Office,871962,1986,1,67,59096795,774949,69,66,11915,41.88160573,-87.6327278
2014,103604,525 West Monroe Street,525 West Monroe Street,60661,NEAR WEST SIDE,Office,1036048,1983,1,86,59370677,0,57,55,11929,41.880543,-87.640541
2014,101798,HEADQUARTERS Q12380,225 W. RANDOLPH,60606,LOOP,Office,976496,1968,1,73,41596477,67457365,112,107,11940,41.88411639,-87.63478478
2014,103644,200 North LaSalle,200 N LaSalle Ave,60601,LOOP,Office,698645,1984,1,47,59479178,0,85,85,11950,41.88607935,-87.63304163
2014,250138,Provident Hospital,500 E. 51st St.,60615,GRAND BOULEVARD,Hospital (General Medical & Surgical),373995,1981,2,1,39238375,77699964,313,302,12011,41.802169,-87.613988
2014,101848,200 West Monroe,200 W. Monroe,60606,LOOP,Office,649265,1973,1,43,60188124,436393,93,90,12116,41.8810266,-87.63432282
2014,101799,200 South Wacker Property LLC,200 South Wacker Drive,60606,LOOP,Office,874000,1981,1,69,61968744,0,71,69,12450,41.87902474,-87.63734431
2014,103778,WEISS MEMORIAL HOSPITAL,4646 N MARINE DR,60640,UPTOWN,Hospital (General Medical & Surgical),412000,1952,4,30,38961560,88380814,309,302,12522,41.96683175,-87.64961847
2014,101722,500 West Monroe,500 West Monroe,60661,NEAR WEST SIDE,Office,1153491,1992,1,85,63075187,680954,55,52,12709,41.880609,-87.639778
2014,103602,190 South LaSalle,190 South LaSalle,60603,LOOP,Office,882560,1985,1,78,63997553,0,73,70,12860,41.8797561,-87.63268685
2014,101724,Tribune Tower,435 N Michigan Ave,60611,NEAR NORTH SIDE,Office,919420,1925,1,69,49693289,54622000,114,110,12885,41.89055855,-87.6232955
2014,101765,77 West Wacker Drive,77 W. Wacker Drive,60601,LOOP,Office,1153218,1992,1,83,64243388,0,56,53,12907,41.88651883,-87.630542
2014,101797,303 E. Wacker,303 E. Wacker,60601,LOOP,Office,1015129,1979,1,90,65367130,59037,65,62,13136,41.88729474,-87.62026142
2014,101789,200 West Madison,200 West Madison,60606,LOOP,Office,1001834,1982,1,72,67148501,0,67,64,13491,41.88234782,-87.6343649
2014,250127,Bernard Mitchell Hospital,5815 S. Maryland Av.,60637,HYDE PARK,Hospital (General Medical & Surgical),430772,1983,1,12,47458293,0,251,251,13550,41.789224,-87.604896
2014,101708,233 North Michigan Avenue,233 North Michigan Avenue,60601,LOOP,Office,1215747,1972,1,74,54294712,54345248,89,86,13795,41.8869574,-87.62305507
2014,158184,33 West Monroe,33 W. Monroe Street,60603,LOOP,Office,1085869,1980,1,65,67547432,0,79,76,14538,41.88038628,-87.62878581
2014,157964,HAROLD WASHINGTON LIBRARY,400 S. State St.,60605,LOOP,Library,756640,1970,1,0,72412262,0,96,96,14549,41.8763213,-87.62821533
2014,101707,111 East Wacker Drive,111 East Wacker Drive,60601,LOOP,Office,1281847,1969,1,73,57641168,60587097,92,89,14799,41.8876921,-87.62356505
2014,101766,181 West Madison,181 W Madison Street,60602,LOOP,Office,1082248,1990,1,73,75482516,0,70,70,15173,41.88158551,-87.63338486
2014,101508,Northeastern Illinois University,5500 N. Saint Louis Avenue,60625,NORTH PARK,College/University,1258489,1961,19,0,53531039,88910222,113,0,15478,41.98039877,-87.72026611
2014,250126,DCAM,5758 S. Maryland Ave.,60637,HYDE PARK,Ambulatory Surgical Center,538062,1996,1,0,60586645,0,206,206,15525,41.79021756,-87.60550798
2014,101748,One South Wacker,One South Wacker,60606,LOOP,Office,1343438,1982,1,82,77564211,0,58,0,15584,41.88155817,-87.63615089
2014,103684,NMH Arkes Family Pavilion,676 N St. Clair St,60611,NEAR NORTH SIDE,Medical Office,675000,1980,1,62,80105094,240000,119,116,16107,41.894419,-87.622789
2014,101745,161 North Clark,161 North Clark,60601,LOOP,Office,1200836,1992,1,81,81305742,0,68,68,16335,41.88490511,-87.6305179
2014,101762,RICHARD J. DALEY CENTER,50 W. WASHINGTON,60602,LOOP,Courthouse,1541766,1965,1,81,58666645,87365508,95,90,16427,41.88409726,-87.63019634
2014,101709,20 North Wacker Drive,20 North Wacker Drive,60606,LOOP,Office,1742899,1929,1,0,64733556,73475903,79,76,16908,41.88252633,-87.63747012
2014,101865,Hartford Plaza,150 South Wacker,60606,LOOP,Office,1281114,1971,1,84,70988503,52243346,96,92,17037,41.87965675,-87.63746431
2014,101735,71215A STATE STREET,101 and 111 North State Street E,60602,LOOP,Retail Store,1841736,1879,1,82,65197622,76795831,77,73,17178,41.88386376,-87.62704852
2014,103638,The Field Museum,1400 South Lake Shore Drive,60605,NEAR SOUTH SIDE,Mixed Use Property,1300557,1921,1,0,64959229,80104703,112,109,17257,41.866211,-87.61703464
2014,101753,222 South Riverside Plaza,222 South Riverside Plaza,60606,NEAR WEST SIDE,Office,1237455,1971,1,84,79388164,37344286,94,92,17934,41.8787371,-87.63898537
2014,102283,Presence St Joseph Hospital - Chicago,2900 N Lake Shore Drive,60657,LAKE VIEW,Hospital (General Medical & Surgical),681807,1960,2,36,62963376,100128500,239,235,17968,41.93498449,-87.63728308
2014,102585,Chicago State University Campus,9501 South Martin Luther King Drive,60628,ROSELAND,College/University,1170487,1971,12,0,62776910,101398441,140,133,17998,41.71825101,-87.61135684
2014,103594,NBC Tower,455 North Cityfront Plaza Drive,60611,NEAR NORTH SIDE,Office,939400,1988,1,71,89662208,0,95,94,18014,41.890071,-87.621562
2014,160438,155 North Wacker,155 N. Wacker,60606,LOOP,Office,1334888,2009,1,80,81559800,0,88,85,18242,41.884658,-87.636809
2014,158133,353 North Clark,353 North Clark Street,60654,NEAR NORTH SIDE,Office,1364257,2009,1,85,90195435,6606325,71,69,18477,41.88886543,-87.6302742
2014,101729,540 West Madison,540 W. Madison,60661,NEAR WEST SIDE,Financial Office,1222281,2004,1,77,91870045,1060716,76,75,18514,41.88256638,-87.6416484
2014,103679,300 South Riverside Plaza,300 South Riverside Plaza,60606,NEAR WEST SIDE,Office,1168504,1983,1,71,92206263,0,79,76,18525,41.877973,-87.638874
2014,250129,300 North LaSalle,300 N LaSalle,60654,NEAR NORTH SIDE,Office,1506959,2007,1,80,94085354,0,63,61,18952,41.88814152,-87.63312862
2014,103696,111 South Wacker,111 South Wacker,60606,LOOP,Office,1248730,2004,1,78,95260754,0,76,74,19139,41.880335,-87.636667
2014,100433,Presence SMEMC St Mary Campus,2233 West Division St,60622,WEST TOWN,Hospital (General Medical & Surgical),681854,1976,4,38,67182962,112338299,263,255,19465,41.90251573,-87.68336086
2014,101731,175 W. Jackson,175 W. Jackson,60604,LOOP,Office,1809140,1928,1,90,77678650,33398517,87,84,19800,41.87749352,-87.63319804
2014,103651,Four40,440 South LaSalle,60605,LOOP,Office,1157744,1984,1,64,99215774,0,86,85,19934,41.87595944,-87.63219354
2014,101742,James R Thompson Center,100 W. Randolph St.,60601,LOOP,Office,1200000,1985,1,44,84803793,56277851,118,112,20027,41.88517287,-87.63173182
2014,101547,Mercy Chicago - Hospital,2525 S. Michigan Ave,60616,NEAR SOUTH SIDE,Hospital (General Medical & Surgical),750000,1968,1,31,73172319,101254758,233,229,20079,41.84674735,-87.62133625
2014,101760,Leo Burnett Building,35 W. Wacker Dr.,60601,LOOP,Office,1392096,1989,1,79,102578334,1687027,75,74,20699,41.88642141,-87.62903061
2014,103692,CNA Building,333 S. Wabash,60685,LOOP,Office,1274198,1974,1,58,85319448,67417316,120,116,20723,41.87740181,-87.62564302
2014,101716,311 S. Wacker,311 South Wacker,60606,LOOP,Office,1433105,1990,1,71,103144555,0,72,70,20723,41.87745822,-87.63573828
2014,158868,KCBD,900 E. 57th St.,60637,HYDE PARK,Laboratory,376735,2009,1,0,65743815,0,491,481,21127,41.79207324,-87.60337358
2014,101718,70 W Madison,70 W. Madison St,60602,LOOP,Office,1567321,1981,1,72,105823828,1872277,69,67,21361,41.88229695,-87.630198
2014,103647,135 S LaSalle Property LLC,135 S. LaSalle Street,60603,LOOP,Office,1547120,1934,1,68,74409271,93728074,126,122,21362,41.87977276,-87.63155683
2014,103748,NMH Olson Pavilion,710 N Fairbanks Ct,60611,NEAR NORTH SIDE,Laboratory,362800,1977,1,0,80257371,0,442,432,21444,41.89531,-87.620363
2014,102285,Advocate Illinois Masonic Medical Center,836 W. Wellington Avenue,60657,LAKE VIEW,Hospital (General Medical & Surgical),1143379,2004,15,89,75466070,126097807,176,172,21860,41.93678761,-87.65090588
2014,103615,NMH Prentice Womens Hospital,250 E Superior Street,60611,NEAR NORTH SIDE,Hospital (General Medical & Surgical),945000,2007,1,52,83746482,118674838,214,205,23129,41.89627286,-87.62088103
2014,101737,100 North Riverside Plaza,100 N Riverside Plaza,60606,NEAR WEST SIDE,Office,822563,1990,1,77,117745800,0,143,0,23663,41.88384565,-87.63878625
2014,101744,One North Wacker,One North Wacker Drive,60606,LOOP,Office,1599211,2001,1,77,109723642,0,93,91,24084,41.88230154,-87.636058
2014,101755,Harris Bank Building,115 S. LaSalle Street,60603,LOOP,Office,1526102,1974,1,53,96188340,96243598,126,123,24437,41.88031326,-87.63191186
2014,101717,55 East Monroe,55 East Monroe Street,60603,LOOP,Office,1674462,1972,1,64,111793907,1063517,93,90,24809,41.88017573,-87.62564433
2014,100851,600 W Chicago,600 W Chicago,60654,NEAR NORTH SIDE,Office,1434236,1908,1,82,119811664,2098799,98,98,25200,41.896501,-87.64288
2014,103816,AMA Plaza,330 North Wabash,60611,NEAR NORTH SIDE,Office,1915669,1971,1,75,101318146,39979936,102,100,26440,41.88863693,-87.62751976
2014,101801,Michigan Plaza,205/225 N Michigan Ave,60601,LOOP,Office,2059714,1981,1,76,131683752,25801,64,61,26458,41.88603179,-87.62354823
2014,101736,Hyatt Center,71 S. Wacker Drive,60606,LOOP,Office,1687710,2005,1,79,132535728,1044100,79,77,26684,41.88099639,-87.63603964
2014,160196,The Art Institute of Chicago,111 South Michigan Ave,60603,LOOP,Museum,1008416,1892,1,0,94822312,158283369,251,248,27458,41.880452,-87.624229
2014,110848,Gordon Center for Integrative Science (GCIS),929 East 57th Street,60637,HYDE PARK,Laboratory,479503,2005,1,0,89021468,0,488,464,27501,41.791333,-87.602895
2014,101727,500 West Madison,500 West Madison Street,60661,NEAR WEST SIDE,Office,1855810,1986,1,73,137643117,0,74,72,27654,41.88239806,-87.64047796
2014,105864,"Navy Pier, Inc.",600 E Grand Ave,60611,NEAR NORTH SIDE,Other - Entertainment/Public Assembly,1589190,1914,1,0,114699225,95098457,132,129,28096,41.89174315,-87.60470217
2014,101681,Presence Resurrection Medical Center,7435 West Talcott Avenue,60631,NORWOOD PARK,Hospital (General Medical & Surgical),1096075,1953,2,31,91777477,186358801,254,246,28338,41.98632417,-87.81456571
2014,101738,300 E Randolph,300 East Randolph,60601,LOOP,Office,2218838,2010,1,77,124794002,2559937,85,84,28430,41.88484639,-87.61989893
2014,103595,Chicago Board of Trade Building,141 W. Jackson Blvd.,60604,LOOP,Office,1573971,1930,1,65,141357318,0,130,128,31708,41.87750025,-87.63227855
2014,101720,131 S. Dearborn 3,131 S. Dearborn,60603,LOOP,Office,1652550,2002,1,77,160426951,62500,97,96,32235,41.87980869,-87.62854911
2014,102157,Prudential Plaza,130 East Randolph & 180 North Stetson,60601,LOOP,Office,2751094,1972,1,83,149471292,44242957,70,67,32381,41.88494749,-87.62313016
2014,103653,River North Point,350 North Orleans Street,60654,NEAR NORTH SIDE,Office,1738520,1975,1,72,155920041,3700700,113,110,33470,41.88851686,-87.63777722
2014,101770,10/30 South Wacker,10 South Wacker Drive,60606,LOOP,Office,2662457,1983,1,85,166452270,1605600,63,63,33531,41.8816073,-87.63751717
2014,250128,CCD,5700 S. Maryland Av.,60637,HYDE PARK,Hospital (General Medical & Surgical),1205371,2013,1,16,114832771,0,231,227,33903,41.7910213,-87.60552924
2014,101713,Aon Center,200 E. Randolph Street,60601,LOOP,Office,3193966,1972,1,84,117759311,106045324,98,95,33948,41.88529085,-87.62152084
2014,103614,Ann & Robert H. Lurie Children's Hospital of Chicago,225 E Chicago Ave,60611,NEAR NORTH SIDE,Hospital (General Medical & Surgical),1250000,2012,1,34,118414722,193087199,251,244,34191,41.896764,-87.621559
2014,103656,Merchandise Mart,222 Merchandise Mart Plaza,60654,NEAR NORTH SIDE,Mixed Use Property,4146422,1930,1,0,135798726,95835487,66,63,34627,41.888012,-87.634543
2014,101715,The Franklin,227 West Monroe,60606,LOOP,Office,3406142,1989,1,79,214100987,443100,63,63,43039,41.88003331,-87.63472342
2014,103632,NMH Feinberg Pavilion and Galter Pavilion,251 E Huron St.,60654,NEAR NORTH SIDE,Hospital (General Medical & Surgical),2200000,1999,1,70,185269075,260264006,203,199,51047,41.89458666,-87.62152834
2014,103630,Stroger Hospital Campus,1901 W. Harrison St.,60612,NEAR WEST SIDE,Hospital (General Medical & Surgical),1802093,2002,4,18,187764271,348611023,298,290,56241,41.874071,-87.674135
2014,109613,Cook County Department of Corrections Campus,2700 S. California Ave.,60608,SOUTH LAWNDALE,Prison/Incarceration,4570176,1926,57,0,188712261,557920205,163,156,67549,41.84329289,-87.69598814
2014,101840,Northwestern University Chicago Campus,710N Lakeshore Dr,60611,NEAR NORTH SIDE,College/University,2238599,1925,12,0,219950383,516911375,339,0,73204,41.89534174,-87.61664801
2014,103606,Willis Tower,233 S Wacker Drive,60606,LOOP,Office,4493970,1973,1,36,495368832,0,110,110,99526,41.87887581,-87.63587349
2014,101551,METROPOLITIAN PIER AND EXPOSITION AUTHORITY,301 Cermak Road,60616,ARMOUR SQUARE,Convention Center,9245333,1971,8,0,485542954,344178866,90,86,115833,41.85284,-87.634931
2014,100867,Rush University Medical Center,1653 West Congress Parkway,60612,NEAR WEST SIDE,Hospital (General Medical & Surgical),4098526,1982,9,4,474588387,346243488,289,285,138008,41.875121,-87.668005
2014,158121,Chase Tower Chicago,10 S. Dearborn,60603,LOOP,Financial Office,2429909,1967,1,74,184219476,1991888,77,74,0,41.88163958,-87.63010692